"from_requirement_threshold","major.requirement","ISS.against.recommendation","shares.oustanding.base","special.meeting","analyst.coverage","institutional.ownership","past.stock.return","q","firm.size"
-0.013841013,0,0,1,0,1.386294361,0.774699551,-0.017946981,1.025914008,7.04546991
0.336658662,1,0,0,0,2.079441542,0.754420127,-0.025270417,1.217657302,7.011355546
0.164269083,0,0,0,0,2.079441542,0.754420127,-0.025270417,1.217657302,7.011355546
0.155327149,0,0,0,0,2.079441542,0.754420127,-0.025270417,1.217657302,7.011355546
0.014954834,0,0,1,0,1.609437912,0.794902204,0.351096695,1.303601813,6.997889359
0.00282527,0,0,1,0,1.609437912,0.794902204,0.351096695,1.303601813,6.997889359
0.424389532,1,0,0,0,1.609437912,0.790855941,0.354889335,1.513960923,6.921497422
0.234851016,1,1,0,0,2.708050201,0.627527205,-0.470297525,1.356975591,10.86555439
0.161394139,1,0,1,0,3.135494216,0.61731454,0.593934193,1.482415869,10.87870735
0.14956722,1,1,0,0,3.135494216,0.636898905,0.423817119,1.705383604,11.00306604
0.406034792,1,0,0,0,3.135494216,0.636898905,0.423817119,1.705383604,11.00306604
0.209319742,1,0,1,0,3.135494216,0.636898905,0.423817119,1.705383604,11.00306604
0.132114446,1,1,0,0,2.944438979,0.697056169,-0.505276124,1.577986732,10.89263834
0.442998405,1,0,0,0,3.258096538,0.717086896,0.489468479,1.94034037,11.43672453
0.00665852,0,0,1,0,1.609437912,0.948306945,-0.080650877,1.018282558,8.743873202
0.131662517,0,0,1,0,2.197224577,0.976994001,0.771332697,1.28764658,8.734889614
0.39874204,1,0,0,0,2.397895273,0.989664752,-0.628563095,0.893235877,8.74572508
0.394442211,1,0,0,0,2.63905733,0.999936884,2.411875747,1.149200055,8.311283038
0.280911211,1,0,0,0,2.708050201,0.977585905,1.044190531,0.957986013,8.238620172
0.349316131,1,0,1,1,2.708050201,0.977585905,1.044190531,0.957986013,8.238620172
0.348406581,1,0,0,0,0.693147181,0.500377207,1.669752942,4.717452479,3.860834969
0.410502511,1,0,0,0,0.693147181,0.500377207,1.669752942,4.717452479,3.860834969
-0.030136706,1,1,0,0,0.693147181,0.319730892,-0.095152647,1.242870573,4.470941407
0.23344726,1,0,0,0,0.693147181,0.497929112,0.571260682,1.63339072,4.415388874
0.076857097,0,0,1,1,0,0.587489437,0.277418268,2.415084805,4.426796825
0.483127086,1,0,0,0,0,0.459864113,1.985644306,0.893559316,6.416478982
0.495230057,1,0,0,0,0,0.459864113,1.985644306,0.893559316,6.416478982
0.471692152,1,0,0,0,0,0.677061142,0.469070074,1.053218757,6.316451436
0.493998247,1,0,0,0,0.693147181,0.816794242,0.814201763,1.115013146,7.666127776
0.498420256,1,0,0,0,1.386294361,0.468491329,-0.178097615,1.035560749,7.412304648
0.406115811,1,1,0,0,1.098612289,0.419325842,-0.487747549,0.959686856,7.389071553
0.457854472,1,0,0,0,1.098612289,0.419325842,-0.487747549,0.959686856,7.389071553
0.436276567,1,0,0,0,1.098612289,0.551123351,1.239999947,0.992514469,5.464632332
0.228628264,1,0,0,0,2.079441542,0.788544423,-0.084192478,1.058206445,5.649583208
0.10243124,1,0,0,0,2.079441542,0.587004978,-0.5684803,0.883181356,5.475379282
0.201113071,1,0,0,0,2.079441542,0.587004978,-0.5684803,0.883181356,5.475379282
0.456821828,1,0,0,0,1.098612289,0.500335434,0.397205553,6.985811234,3.29019133
0.375073252,1,0,0,0,0.693147181,0.280870197,0.814346081,1.047016547,5.741909641
0.461249984,1,0,0,0,0,0.24973625,0.340566471,0.965069434,5.611294309
0.450669654,1,0,0,0,0,0.24973625,0.340566471,0.965069434,5.611294309
0.407168663,1,0,0,0,0,0.101305568,-0.10000001,0.757257541,5.712847926
0.378169943,1,0,1,1,0,0.097699387,0.22222222,0.712680238,5.684433145
0.232621077,1,0,0,0,2.302585093,1,0.508598334,1.228182694,7.810433783
0.47847417,1,0,0,0,2.197224577,1,0.023541604,1.299585514,7.874282747
0.365963072,1,0,1,0,2.302585093,1,-0.087115103,1.2544343,7.868407335
0.48481779,1,0,0,0,0,1,-0.694288098,1.064817866,7.741837626
0.455147448,1,0,0,0,1.609437912,0.639092981,-0.566666656,0.851685022,7.383368147
0.461473386,1,0,0,0,1.098612289,0.610406044,-0.069597079,0.938496646,7.262067434
0.476702552,1,0,0,1,1.098612289,0.610406044,-0.069597079,0.938496646,7.262067434
0.218109026,1,1,0,1,1.098612289,0.610406044,-0.069597079,0.938496646,7.262067434
0.322439168,1,0,1,0,3.044522438,1,0.058351027,1.760041345,8.692590833
0.408461723,1,0,0,0,2.995732274,0.905552588,0.601301328,2.327618047,8.841737429
0.024651917,0,0,1,0,2.995732274,0.905552588,0.601301328,2.327618047,8.841737429
0.406628106,1,0,0,0,2.995732274,0.776489979,-0.007700229,2.221102449,8.885717652
0.020042067,0,0,1,0,2.995732274,0.776489979,-0.007700229,2.221102449,8.885717652
-0.041041026,0,0,1,0,2.995732274,0.776489979,-0.007700229,2.221102449,8.885717652
0.352853146,1,0,0,0,1.609437912,0.924012808,0.838418046,1.953834075,4.826351814
0.448179151,1,0,0,0,2.197224577,0.907687817,-0.398225189,1.267364918,5.04078292
0.15707042,1,0,0,0,2.197224577,0.907687817,-0.398225189,1.267364918,5.04078292
0.183222974,1,0,0,0,1.945910149,0.782302341,0.888678656,1.177433325,7.694528039
0.442006112,1,0,0,0,1.945910149,0.782302341,0.888678656,1.177433325,7.694528039
0.396274321,1,0,0,0,2.302585093,0.836957595,0.437912115,1.102263216,8.543653022
0.408473644,1,0,0,0,2.302585093,0.836957595,0.437912115,1.102263216,8.543653022
0.261327255,1,0,1,1,2.48490665,1,-0.615258049,1.051660286,8.827340666
0.491932279,1,0,0,1,2.48490665,1,-0.615258049,1.051660286,8.827340666
0.143489479,1,1,0,0,1.386294361,0.891003152,-0.66352432,0.965330014,8.89100773
0.462943772,1,0,0,0,1.386294361,0.891003152,-0.66352432,0.965330014,8.89100773
0.492499491,1,0,0,0,1.791759469,0.811724681,1.116445961,0.99159399,8.707692056
0.482458999,1,0,0,0,1.945910149,0.869869832,-0.034714144,1.006342025,8.724678957
0.309194045,0,0,0,0,2.302585093,0.850099185,0.005689886,1.02544011,8.774159065
0.331130796,0,0,0,0,2.302585093,0.850099185,0.005689886,1.02544011,8.774159065
0.498015333,1,0,0,0,1.945910149,0.847305359,0.402519101,1.065524999,8.769834805
0.479258164,1,0,0,0,1.945910149,0.847305359,0.402519101,1.065524999,8.769834805
0.446859028,1,0,0,0,0,0.999674536,0.432319799,2.023527489,9.179367837
0.103957096,0,0,1,0,1.386294361,0.948321062,0.647697049,1.394266475,9.421306316
0.291087256,1,0,0,0,1.609437912,1,0.057593334,1.668712814,9.601230851
0.271530085,1,0,0,0,3.135494216,0.601860978,0.727528047,4.376491649,8.400659375
0.240239613,1,0,1,1,3.36729583,0.556437142,-0.252296388,4.142163917,9.008224188
0.239152112,1,0,1,1,3.36729583,0.556437142,-0.252296388,4.142163917,9.008224188
0.485307118,1,0,0,0,3.36729583,0.556437142,-0.252296388,4.142163917,9.008224188
0.37600902,1,0,0,0,3.135494216,0.656712753,-0.33562824,1.322771396,10.34483447
0.064343888,0,0,1,0,3.135494216,0.656712753,-0.33562824,1.322771396,10.34483447
0.094101335,0,0,1,0,3.135494216,0.656712753,-0.33562824,1.322771396,10.34483447
0.444421292,1,0,0,0,2.944438979,0.804510398,-0.13665801,1.071996123,10.34807722
0.490982565,1,0,0,0,3.36729583,0.848218045,0.08866274,1.009775154,10.00459905
0.162911098,1,0,0,0,3.36729583,0.848218045,0.08866274,1.009775154,10.00459905
-0.010547306,0,0,1,0,3.295836866,0.819557878,-0.164218908,0.830199798,9.965992758
0.491746225,1,0,0,0,3.044522438,0.8639012,0.683578135,1.564540337,9.715409459
0.491258791,1,0,0,0,1.609437912,0.889799707,-0.135650235,0.911283885,8.501267041
0.298331053,1,0,0,0,0.693147181,0.905469221,0.225339164,1.291453569,6.333720028
0.437093978,1,0,0,0,0.693147181,0.905469221,0.225339164,1.291453569,6.333720028
0.42211589,1,0,0,0,0.693147181,0.790721404,-0.684573382,0.941844414,6.175345304
0.239216363,1,0,1,1,1.098612289,0.831611248,1.256350216,1.03536932,6.133124687
0.427893703,1,0,0,0,2.708050201,0.388852022,0.819005886,1.324368026,7.535295101
0.498436366,1,0,0,0,2.708050201,0.388852022,0.819005886,1.324368026,7.535295101
0.289464148,1,1,0,0,2.944438979,0.362960892,1.269412137,1.689493235,8.273599964
0.446819548,1,0,0,0,2.944438979,0.362960892,1.269412137,1.689493235,8.273599964
0.419201843,1,0,0,0,2.833213344,0.400598403,-0.046138003,1.713533888,8.395019004
0.434076845,1,0,1,0,2.833213344,0.400598403,-0.046138003,1.713533888,8.395019004
0.057690813,1,1,0,0,3.091042453,0.692744972,-0.580590087,1.357459604,8.409072425
0.488738611,1,0,0,0,3.135494216,0.600113329,-0.296062999,0.951774523,8.648668021
0.29968652,1,1,0,0,2.890371758,0.531053494,-0.139820973,0.905446239,8.679831294
0.144918043,1,1,0,0,0,0.631745181,0.234474006,0.858381164,6.168312819
0.447837308,1,0,0,0,0,0.985620825,0.187202354,1.181512974,7.876252808
0.423126899,1,0,0,1,0,0.985620825,0.187202354,1.181512974,7.876252808
0.496562812,1,0,0,0,1.386294361,1,0.224337102,1.188623846,8.614004607
0.448576614,1,0,0,0,1.386294361,1,0.224337102,1.188623846,8.614004607
0.410580672,1,0,0,0,0.693147181,0.857577091,0.634189459,0.90988149,8.447575125
0.194558397,1,0,0,0,1.945910149,0.8564395,-0.181897704,1.201951445,7.57260586
0.311570221,1,0,0,0,1.945910149,0.8950083,0.257147274,1.146568962,7.38957816
0.215294025,1,0,0,0,1.945910149,0.8950083,0.257147274,1.146568962,7.38957816
0.0221664,1,0,0,0,1.791759469,0.953873145,0.419955268,1.238707176,7.382890096
0.39480054,1,0,0,0,1.609437912,0.936408095,-0.082949766,1.188575863,7.279116056
0.436191059,1,0,0,0,2.48490665,0.714262127,-0.089834546,1.765159886,5.941294306
0.144024992,1,0,1,0,2.48490665,0.711601916,-0.35737011,1.120583577,6.258791477
0.409513118,1,0,0,0,2.564949357,0.572828554,-0.765957451,1.050967987,6.192477002
0.180940402,1,1,0,0,2.564949357,0.572828554,-0.765957451,1.050967987,6.192477002
0.297498524,1,0,0,1,2.564949357,0.572828554,-0.765957451,1.050967987,6.192477002
0.300882489,1,0,1,1,2.564949357,0.572828554,-0.765957451,1.050967987,6.192477002
0.222978048,1,0,0,0,2.995732274,0.832815353,0.812572681,3.371881323,6.989704783
0.27913232,1,0,0,0,2.995732274,0.832815353,0.812572681,3.371881323,6.989704783
0.231918492,1,0,0,0,0.693147181,0.520550348,0.984560466,1.415312915,6.09737741
0.305436393,1,0,0,0,0.693147181,0.520550348,0.984560466,1.415312915,6.09737741
0.052440784,1,0,1,0,0.693147181,0.520550348,0.984560466,1.415312915,6.09737741
0.388156131,1,0,0,0,1.945910149,0.992316751,0.021481473,1.624841492,6.657180149
0.490376335,1,0,0,0,1.945910149,0.992316751,0.021481473,1.624841492,6.657180149
0.483430125,1,0,0,0,1.945910149,0.992316751,0.021481473,1.624841492,6.657180149
0.46701441,1,0,0,0,1.945910149,0.607906137,-0.311278233,1.330005856,7.586986581
0.447401787,1,0,0,0,1.945910149,0.557997509,-0.431222699,1.091321618,7.044346984
0.227598072,1,0,1,1,2.397895273,0.833195309,-0.395256928,1.294072072,7.317817139
0.295377604,1,0,0,0,3.295836866,0.923511103,0.205778549,2.088774477,7.676067444
0.100941584,1,0,0,0,3.295836866,0.923511103,0.205778549,2.088774477,7.676067444
0.312894199,1,0,0,0,3.295836866,0.923511103,0.205778549,2.088774477,7.676067444
0.450694742,1,0,0,0,3.295836866,0.923511103,0.205778549,2.088774477,7.676067444
0.229870066,1,0,0,0,3.295836866,0.923511103,0.205778549,2.088774477,7.676067444
0.313565721,1,0,0,0,2.890371758,1,-0.332560476,1.21557471,7.693081378
0.456464698,1,0,0,0,2.995732274,0.957669581,0.511541494,1.751618354,7.524077569
0.437991331,1,0,0,0,3.091042453,1,0.475312205,3.048734554,7.281112398
0.385602246,1,0,0,0,3.295836866,0.625644985,-0.071338118,2.442091797,10.12157836
0.062306127,0,0,1,0,3.295836866,0.625644985,-0.071338118,2.442091797,10.12157836
0.12178254,0,0,1,0,3.258096538,0.689602065,0.084549349,2.303766716,10.32334854
0.375747907,1,0,0,0,3.091042453,0.739810924,0.186125577,2.633643793,10.14937059
0.346177276,1,0,0,0,3.091042453,0.739810924,0.186125577,2.633643793,10.14937059
0.077619945,0,0,1,0,2.890371758,0.713322592,0.389059666,1.917037539,10.34200051
0.326359147,1,0,1,0,2.890371758,0.713322592,0.389059666,1.917037539,10.34200051
0.334131011,1,0,1,0,2.890371758,0.713322592,0.389059666,1.917037539,10.34200051
0.412444519,1,0,0,0,3.091042453,0.651596697,0.238917913,2.322402184,10.40335334
-0.012170895,1,1,1,0,3.091042453,0.608503918,0.304898968,3.465164301,10.42670607
0.393163287,1,0,0,0,2.48490665,0.760986446,-0.154482745,1.49571903,6.746355723
0.392649882,1,0,0,0,2.197224577,0.847744737,-0.287995952,1.202165319,8.133616769
0.418992861,1,0,0,0,2.397895273,0.833686386,-0.051930191,1.413418505,8.438474607
0.247223787,1,0,0,0,1.609437912,0.901458475,-0.634872143,0.888180914,8.078347086
0.461694083,1,0,0,0,2.302585093,0.990623887,0.206596687,2.0435054,7.793256852
0.462732562,1,0,0,0,2.397895273,0.978810702,0.275043221,2.103628006,7.977899504
0.23188264,1,0,0,0,1.791759469,0.69269846,0.404641713,1.545014074,6.600428167
0.332314916,1,0,0,0,1.791759469,0.69269846,0.404641713,1.545014074,6.600428167
0.356195882,1,0,0,0,1.945910149,0.868686218,0.086360686,1.13746865,6.703086268
0.333757284,1,0,0,0,1.609437912,0.824117464,0.284181954,1.23283844,6.656655828
0.432008191,1,0,0,0,1.609437912,0.824117464,0.284181954,1.23283844,6.656655828
0.330795826,1,0,0,0,1.609437912,0.824117464,0.284181954,1.23283844,6.656655828
0.40750091,1,0,0,0,1.609437912,0.824117464,0.284181954,1.23283844,6.656655828
0.45451803,1,0,0,0,1.609437912,0.824117464,0.284181954,1.23283844,6.656655828
0.347796275,1,0,0,0,1.098612289,0.219183811,0.303341303,1.234090383,6.404977187
0.272142811,1,0,1,1,1.098612289,0.262320812,0.007522472,1.145190932,6.717393486
0.30013157,1,0,1,1,1.098612289,0.262320812,0.007522472,1.145190932,6.717393486
0.110432612,1,1,1,1,1.098612289,0.262320812,0.007522472,1.145190932,6.717393486
-0.04678297,1,1,1,1,1.098612289,0.262320812,0.007522472,1.145190932,6.717393486
0.198952907,1,1,1,1,1.098612289,0.262320812,0.007522472,1.145190932,6.717393486
-0.245708278,1,1,1,0,1.098612289,0.324255633,-0.203899413,1.06973247,7.048686972
0.275291672,1,1,0,0,1.098612289,0.444683483,0.113106436,1.024097057,7.1219154
0.485756507,1,0,0,1,2.079441542,0.586084389,0.267137744,1.088306781,7.631269188
0.492245446,1,0,0,1,2.079441542,0.586084389,0.267137744,1.088306781,7.631269188
0.478262019,1,0,0,0,1.609437912,0.501078693,0.085698601,1.082570757,7.717131399
0.471437165,1,0,0,0,2.302585093,0.419233236,0.500859027,1.350037738,8.696344562
0.488207159,1,0,0,0,1.098612289,0.24319732,-0.229122072,1.380713809,5.703115586
0.425574251,1,0,0,0,1.386294361,0.27600964,0.53607314,1.510989215,5.875554132
0.412613768,1,0,0,0,1.386294361,0.27600964,0.53607314,1.510989215,5.875554132
0.465852327,1,0,0,0,1.386294361,0.27600964,0.53607314,1.510989215,5.875554132
0.462972146,1,0,0,0,1.386294361,0.27600964,0.53607314,1.510989215,5.875554132
0.405787401,1,0,0,0,1.386294361,0.278657015,0.427333839,1.756466022,6.00522691
0.462783502,1,0,0,0,1.386294361,0.278657015,0.427333839,1.756466022,6.00522691
0.454116906,1,0,0,0,1.386294361,0.278657015,0.427333839,1.756466022,6.00522691
0.462644157,1,0,0,0,0.693147181,0.370404125,0.067505583,1.864883158,5.924966775
0.483277607,1,0,0,0,0.693147181,0.370404125,0.067505583,1.864883158,5.924966775
0.46712179,1,0,0,0,0.693147181,0.370404125,0.067505583,1.864883158,5.924966775
0.463878171,1,0,0,0,0.693147181,0.370404125,0.067505583,1.864883158,5.924966775
0.481227681,1,0,0,0,0.693147181,0.370404125,0.067505583,1.864883158,5.924966775
0.48762806,1,0,0,0,1.386294361,0.4685719,0.351447362,4.283180924,5.908620837
0.492037261,1,0,0,0,1.386294361,0.4685719,0.351447362,4.283180924,5.908620837
0.485467545,1,0,0,0,1.386294361,0.4685719,0.351447362,4.283180924,5.908620837
0.489634718,1,0,0,0,1.386294361,0.4685719,0.351447362,4.283180924,5.908620837
0.488590365,1,0,0,0,1.609437912,0.553284766,0.395036504,2.434496746,6.110706518
0.489852557,1,0,0,0,1.609437912,0.553284766,0.395036504,2.434496746,6.110706518
0.479938331,1,0,0,0,1.609437912,0.553284766,0.395036504,2.434496746,6.110706518
0.495390102,1,0,0,0,2.197224577,0.588484468,0.274984675,2.427874071,6.142768321
0.473953639,1,0,0,0,2.197224577,0.588484468,0.274984675,2.427874071,6.142768321
0.482275065,1,0,0,0,2.772588722,0.593884095,0.079604869,3.053120312,6.192164106
0.495452249,1,0,0,0,2.772588722,0.593884095,0.079604869,3.053120312,6.192164106
0.493690505,1,0,0,0,2.772588722,0.593884095,0.079604869,3.053120312,6.192164106
0.491713105,1,0,0,0,2.564949357,0.553473742,0.311493964,3.898609582,6.204242561
0.479265582,1,0,0,0,2.564949357,0.553473742,0.311493964,3.898609582,6.204242561
0.370538539,1,1,0,0,2.564949357,0.579791678,-0.019700773,3.963844309,6.275776572
0.481748921,1,0,0,0,2.564949357,0.579791678,-0.019700773,3.963844309,6.275776572
0.480773507,1,0,0,0,2.564949357,0.579791678,-0.019700773,3.963844309,6.275776572
0.389402285,1,1,0,0,2.48490665,0.56202386,0.178025503,4.88243871,6.169556338
0.396755511,1,1,0,0,2.48490665,0.56202386,0.178025503,4.88243871,6.169556338
0.393404778,1,1,0,0,2.48490665,0.56202386,0.178025503,4.88243871,6.169556338
0.49405649,1,0,0,0,2.564949357,0.547354791,0.011256271,4.987988424,6.303155462
0.495279407,1,0,0,0,2.397895273,0.483139225,0.024457946,5.025170859,6.297096429
0.496365049,1,0,0,0,2.397895273,0.483139225,0.024457946,5.025170859,6.297096429
0.479332341,1,0,0,0,3.401197382,0.823895491,0.348038463,1.417452991,9.472319947
0.457652229,1,1,0,0,0,0.171621665,-0.088541638,2.495643326,3.01524074
0.472549967,1,0,0,0,0,0.438998094,0.211428507,3.049182404,2.899386558
0.446496913,1,0,0,0,0.693147181,0.359092,-0.386792439,3.779609355,2.736702444
0.323945203,1,1,0,0,0,0.369745259,0.461324444,1.008799767,7.423185087
0.391036138,1,0,0,0,1.098612289,0.824492936,0.231632835,1.119160281,8.241469729
0.07974377,1,0,1,0,1.098612289,0.824492936,0.231632835,1.119160281,8.241469729
0.318864868,1,0,1,0,0,0.794514507,0.613478873,1.257129772,8.557278915
0.218656728,0,0,1,0,1.386294361,0.936130079,0.343152883,1.171630684,8.923531785
0.453849237,1,0,0,0,1.098612289,1,0.059616771,1.158653356,8.812758311
0.186985158,1,0,0,0,0,0.233600927,-0.303867395,1.649595546,3.078831843
0.4604381,1,0,0,0,1.945910149,0.806816393,-0.19944596,5.544743183,4.462857493
0.462701046,1,0,0,0,1.791759469,0.554233757,0.256812718,1.855738342,5.995361942
0.36027203,1,0,0,0,1.791759469,0.554233757,0.256812718,1.855738342,5.995361942
0.4886285,1,0,0,0,1.791759469,0.532619876,-0.54472575,0.877989504,5.948554436
0.483856504,1,0,0,0,1.791759469,0.532619876,-0.54472575,0.877989504,5.948554436
0.488908481,1,0,0,0,1.386294361,0.574954472,-0.118518235,1.240672679,5.987735101
0.478396166,1,0,0,0,1.386294361,0.574954472,-0.118518235,1.240672679,5.987735101
0.218884437,1,0,0,0,1.386294361,0.570309112,0.24317712,0.995615491,5.967929764
0.441342779,1,0,0,0,0.693147181,0.480132546,-0.078342646,1.198371689,5.919485077
0.487093213,1,0,0,0,0.693147181,0.480132546,-0.078342646,1.198371689,5.919485077
0.135290322,1,1,0,1,1.945910149,0.353317032,0.440687645,2.134362514,4.544400554
0.496947386,1,0,0,1,1.945910149,0.353317032,0.440687645,2.134362514,4.544400554
0.469826241,1,0,0,1,2.079441542,0.382550706,-0.244272625,1.54774216,6.026747228
0.266340387,1,0,1,1,2.079441542,0.382550706,-0.244272625,1.54774216,6.026747228
0.310426178,1,0,0,0,2.995732274,0.838951475,0.515027714,1.068651365,11.30293256
0.444788234,1,0,0,0,2.944438979,0.792187335,0.093086963,1.204012047,10.65488006
0.329884084,1,0,1,0,2.833213344,0.83418126,-0.145528697,1.256439866,10.59825841
0.030356445,0,0,1,0,2.833213344,0.83418126,-0.145528697,1.256439866,10.59825841
0.329170703,1,0,1,0,2.833213344,0.83418126,-0.145528697,1.256439866,10.59825841
0.432481111,1,0,0,0,2.890371758,0.815018712,1.081864772,1.098947862,10.66925767
0.338685191,1,0,0,0,2.890371758,0.815018712,1.081864772,1.098947862,10.66925767
0.45283537,1,0,0,0,2.944438979,0.831327276,0.211590944,1.072722753,10.72945963
0.477683943,1,0,0,0,3.091042453,0.82565065,0.113143665,1.071471115,10.84050206
0.466945241,1,0,0,0,2.890371758,0.837569973,0.267208097,1.102568548,10.89180123
0.322108127,1,0,1,1,2.995732274,0.692300496,0.546399123,1.284601638,10.9312481
0.332672283,1,0,0,0,2.63905733,0.695498014,0.333868467,0.984648938,9.53517371
0.411223867,1,0,0,0,2.63905733,0.695498014,0.333868467,0.984648938,9.53517371
0.308543544,1,0,1,0,2.63905733,0.695498014,0.333868467,0.984648938,9.53517371
